"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
NY,36,73000,3673000,Syracuse,Physical inactivity,total population,18,1,-999,-999,30.1,29.7,30.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Physical inactivity,total population,18,1,-999,-999,33.2,32.6,33.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Physical inactivity,total population,18,1,-999,-999,22.7,22.2,23.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Physical inactivity,total population,18,1,-999,-999,27.6,27.3,27.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Preventive services, 65+",total population,19,1,-999,-999,24.6,23,26.1,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Preventive services, 65+",total population,19,1,-999,-999,18.9,18.4,19.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Preventive services, 65+",total population,19,1,-999,-999,18,16.6,19.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Preventive services, 65+",total population,19,1,-999,-999,18.5,17.4,19.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Preventive services, 65+",total population,19,1,-999,-999,22,20.6,23.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Preventive services, 65+",total population,19,1,-999,-999,21.1,21,21.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Preventive services, 65+",total population,19,1,-999,-999,18.9,18.2,19.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Preventive services, 65+",total population,19,1,-999,-999,24.1,22.4,25.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Preventive services, 65+",total population,19,1,-999,-999,21.2,20.2,22.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Preventive services, 65+",total population,19,1,-999,-999,21.9,20.4,23.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Preventive services, 65+",total population,19,1,-999,-999,22.5,21.2,23.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Preventive services, 65+",total population,19,1,-999,-999,20.7,19.9,21.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Preventive services, 65+",female,19,2,-999,-999,24.3,23.2,25.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Preventive services, 65+",female,19,2,-999,-999,18.9,18.6,19.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Preventive services, 65+",female,19,2,-999,-999,16.8,15.9,17.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Preventive services, 65+",female,19,2,-999,-999,17.1,16.4,17.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Preventive services, 65+",female,19,2,-999,-999,19.7,18.9,20.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Preventive services, 65+",female,19,2,-999,-999,20.3,20.2,20.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Preventive services, 65+",female,19,2,-999,-999,17.6,17.2,18,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Preventive services, 65+",female,19,2,-999,-999,22.3,21.1,23.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Preventive services, 65+",female,19,2,-999,-999,19.3,18.6,20,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Preventive services, 65+",female,19,2,-999,-999,19.7,18.8,20.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Preventive services, 65+",female,19,2,-999,-999,20.4,19.6,21.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Preventive services, 65+",female,19,2,-999,-999,18.8,18.3,19.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Preventive services, 65+",male,19,3,-999,-999,25,24.1,25.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Preventive services, 65+",male,19,3,-999,-999,18.9,18.6,19.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Preventive services, 65+",male,19,3,-999,-999,19.9,19,20.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Preventive services, 65+",male,19,3,-999,-999,20.7,19.9,21.5,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Preventive services, 65+",male,19,3,-999,-999,25.3,24.3,26.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Preventive services, 65+",male,19,3,-999,-999,22.3,22.2,22.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Preventive services, 65+",male,19,3,-999,-999,20.7,20.2,21.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Preventive services, 65+",male,19,3,-999,-999,26.9,25.8,28,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Preventive services, 65+",male,19,3,-999,-999,24.3,23.6,25,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Preventive services, 65+",male,19,3,-999,-999,25.1,23.9,26.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Preventive services, 65+",male,19,3,-999,-999,25.7,24.6,26.8,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Preventive services, 65+",male,19,3,-999,-999,23.6,23,24.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Racial/ethnic diversity,total population,21,1,-999,-999,79.5,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Racial/ethnic diversity,total population,21,1,-999,-999,78.8,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Racial/ethnic diversity,total population,21,1,-999,-999,69.8,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Racial/ethnic diversity,total population,21,1,-999,-999,66.2,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Racial/ethnic diversity,total population,21,1,-999,-999,79.4,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Racial/ethnic diversity,total population,21,1,-999,-999,89.3,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Racial/ethnic diversity,total population,21,1,-999,-999,77.9,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Racial/ethnic diversity,total population,21,1,-999,-999,81.6,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Racial/ethnic diversity,total population,21,1,-999,-999,78.1,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Racial/ethnic diversity,total population,21,1,-999,-999,77.3,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Racial/ethnic diversity,total population,21,1,-999,-999,77.8,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Racial/ethnic diversity,total population,21,1,-999,-999,80.6,-999,-999,-999,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Smoking,total population,22,1,-999,-999,18.5,18.1,18.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Smoking,total population,22,1,-999,-999,22.9,22.6,23.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Smoking,total population,22,1,-999,-999,17.7,17.1,18.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Smoking,total population,22,1,-999,-999,16.5,16.1,16.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Smoking,total population,22,1,-999,-999,13,12.6,13.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Smoking,total population,22,1,-999,-999,15.1,15,15.2,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Smoking,total population,22,1,-999,-999,24.3,24,24.6,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Smoking,total population,22,1,-999,-999,20.9,20.5,21.3,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Smoking,total population,22,1,-999,-999,22,21.6,22.4,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Smoking,total population,22,1,-999,-999,24.4,23.9,24.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Smoking,total population,22,1,-999,-999,12.5,12.1,12.9,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Smoking,total population,22,1,-999,-999,15.4,15.1,15.7,-999,-999,-999,"2018, 1 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Third-grade reading proficiency,total population,23,1,-999,-999,23.2,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Third-grade reading proficiency,total population,23,1,-999,-999,21.3,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Third-grade reading proficiency,total population,23,1,-999,-999,34.5,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Third-grade reading proficiency,total population,23,1,-999,-999,45.5,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Third-grade reading proficiency,total population,23,1,-999,-999,44.8,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Third-grade reading proficiency,total population,23,1,-999,-999,14.1,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Third-grade reading proficiency,total population,23,1,-999,-999,24.5,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Third-grade reading proficiency,total population,23,1,-999,-999,17,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Third-grade reading proficiency,total population,23,1,-999,-999,,-999,-999,-999,,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Third-grade reading proficiency,total population,23,1,-999,-999,37.2,-999,-999,-999,1,-999,2016-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,7,6.1,7.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,7.1,6.6,7.6,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,4.5,3.5,5.5,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,6.6,5.6,7.6,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,6.1,5.1,7.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,6.3,6.2,6.4,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,10.2,9.5,10.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,9.2,7.7,10.7,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,9.3,8.5,10.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,8.2,7.1,9.3,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,5.1,4.2,6,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - annual, neighborhood-level",total population,24,1,-999,-999,6.6,5.8,7.4,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,6.8,5.5,8.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,6,5.2,6.8,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,3.8,2.6,5,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,5,3.6,6.4,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,5.7,4.4,7,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,5.9,5.8,6,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,8.7,7.6,9.8,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,7.9,5.7,10.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,7.3,6.3,8.3,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,6.7,5.1,8.3,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,4.7,3.2,6.2,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - annual, neighborhood-level",female,24,2,-999,-999,6.6,5.5,7.7,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,5.2,3.9,6.5,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,7.3,6.6,8,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,5.4,3.7,7.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,7.4,5.9,8.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,5.1,3.8,6.4,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,6.1,6,6.2,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,10.2,9.2,11.2,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,9.2,7.4,11,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,9.9,8.6,11.2,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,8.8,7.1,10.5,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,4.7,3.5,5.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - annual, neighborhood-level",male,24,3,-999,-999,6.1,5.3,6.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,3.6,1.3,5.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,5.7,3.2,8.1,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,,,,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,,,,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,4.9,1,8.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,4.8,4.6,5,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,4.4,1.5,7.2,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,7.5,3,11.9,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - annual, neighborhood-level",asian,24,4,-999,-999,10.2,7,13.4,0,-999,-999,"2019, 5 Year Estimate",city,2021-07-15,12.2,,
